Dataset,Model,Fold,train_accuracy,train_precision,train_recall,train_f1,train_mcc,train_aucroc,train_aucpr,train_sensitivity,train_specificity,train_ppv,train_npv,train_ARI,train_NMI,test_accuracy,test_precision,test_recall,test_f1,test_mcc,test_aucroc,test_aucpr,test_sensitivity,test_specificity,test_ppv,test_npv,test_ARI,test_NMI,Inference Time (ms),Stop Epoch,Early Stopping
mpid,tagconv,1,0.9831714479331376,0.9831796828610324,0.9831714479331376,0.983175210502134,0.961706713772002,0.9979958739606493,0.999089370007499,0.9871021775544389,0.9750346740638003,0.987929589270746,0.9733471789546556,0.9328278227219332,0.8664535954639442,0.8895463510848126,0.8905113724151619,0.8895463510848126,0.8899466665624914,0.7491427571674525,0.9558977810328786,0.9796232871641276,0.9117361784675073,0.8428571428571429,0.9242871189773845,0.8194444444444444,0.6010405433516327,0.46326169459145106,18.200397491455078,139.0,1.0
mpid,tagconv,2,0.971086514569686,0.9710765805123914,0.971086514569686,0.9710813236399354,0.9341535524020645,0.99566446425377,0.9979382879998427,0.978894472361809,0.9549237170596394,0.9782390358218949,0.95625,0.8859887794070496,0.7955394303524119,0.8704799474030244,0.8739227837272535,0.8704799474030244,0.8716527456068086,0.7102625218026913,0.9473722757774303,0.9755689680749047,0.8865179437439379,0.8367346938775511,0.9195171026156942,0.777988614800759,0.5433375126851364,0.41153504840806937,26.531219482421875,151.0,1.0
mpid,tagconv,3,0.982042014908516,0.9820723525342512,0.982042014908516,0.9820540004275771,0.9591868009683631,0.9979246325541584,0.9990872704171275,0.9854246942536439,0.9750433275563258,0.9879072892173328,0.97,0.9284184974114702,0.8595589084127911,0.8915187376725838,0.8937882805150493,0.8915187376725838,0.8923039627194871,0.7561101535630805,0.9574853025594332,0.9804539666698487,0.9059165858389913,0.8612244897959184,0.9321357285429142,0.8131021194605009,0.6079433713803892,0.4734064067239294,54.04090881347656,166.0,1.0
mpid,tagconv,4,0.9748136435509375,0.9749340477311714,0.9748136435509375,0.9748547305330008,0.9429036562127122,0.9967116061522951,0.9984667579699203,0.9782208075054448,0.9677642980935875,0.984322319622387,0.9555099247091033,0.9003864797323053,0.8172586998260446,0.8915187376725838,0.891826904872339,0.8915187376725838,0.8916622268024524,0.7522976593956099,0.9559017399394287,0.9796038357860439,0.9175557710960233,0.8367346938775511,0.9220272904483431,0.8282828282828283,0.6068877702856718,0.4677657118399342,27.87470817565918,145.0,1.0
mpid,tagconv,5,0.9800090354641969,0.9801127489201067,0.9800090354641969,0.9800416471046687,0.9546906479337536,0.9975163416531339,0.9988681062357396,0.9820740492544815,0.975736568457539,0.9881995954146999,0.9633812457221081,0.9205131709406996,0.8478150821374669,0.8928336620644313,0.8927769974967534,0.8928336620644313,0.8928049029335599,0.7544934036368879,0.9571527544092323,0.9802710755247763,0.9214354995150339,0.8326530612244898,0.9205426356589147,0.8343558282208589,0.610802506217677,0.4710225682787625,24.648189544677734,151.0,1.0
Mean,,,0.9782245312852949,0.9782750825117906,0.9782245312852949,0.9782413824414631,0.9505282742577791,0.9971625837148015,0.9986899585260257,0.9823432401859635,0.9697005170461784,0.985319565869412,0.9636976698771734,0.9136269500426917,0.8373251432385317,0.8871794871794872,0.8885652678053114,0.8871794871794872,0.8876741009249599,0.7444612991131444,0.9547619707436807,0.9791042266439403,0.9086323957322987,0.8420408163265307,0.9237019752486502,0.8146347670418782,0.5940023407841014,0.45739828596842924,30.259084701538086,150.4,1.0
Std,,,0.00511896128300179,0.00511938293347389,0.00511896128300179,0.005119949249951504,0.011656749821183613,0.0009808132375392572,0.0004909047629117604,0.00390844465600508,0.008881659945515891,0.004269997373934078,0.007991236953626414,0.01983722481591437,0.030006473524905534,0.00940883304141921,0.008274153555583892,0.00940883304141921,0.009021007126562217,0.019295205963476517,0.004193122739707491,0.0020124873115549124,0.013689450059652651,0.011326070959601305,0.005044049528640135,0.022043209323205224,0.028544234478267917,0.025919011545552893,13.802639876959548,10.039920318408907,0.0
