accuracy,precision,recall,f1_score,mcc,aucroc,aucpr,sensitivity,specificity,ppv,npv,ARI,NMI,Inference Time (ms),Fold
0.7039473684210527,0.6804701877070297,0.7039473684210527,0.6648089349287503,0.23636146206361336,0.7066574202496533,0.8322954589572589,0.912621359223301,0.2653061224489796,0.7230769230769231,0.5909090909090909,0.10691368545833381,0.05008681468784406,47.32143722082439,1
0.6776315789473685,0.6253154289834174,0.6776315789473685,0.5794498568436426,0.07704532812320969,0.67733306914999,0.8127876511086316,0.970873786407767,0.061224489795918366,0.684931506849315,0.5,0.020474072689053092,0.00699569295402464,47.2240338200017,2
0.6776315789473685,0.6694078947368421,0.6776315789473685,0.6727852922322624,0.24258367568069475,0.7126015454725579,0.8583368738530552,0.7864077669902912,0.4489795918367347,0.75,0.5,0.10183914695131562,0.04623189203579004,44.814516054956535,3
0.7039473684210527,0.6847910216718267,0.7039473684210527,0.6492343265631088,0.22209138705184647,0.6812958192985932,0.8168194952338806,0.941747572815534,0.20408163265306123,0.7132352941176471,0.625,0.09305727921418368,0.04735282860692266,39.76800253516749,4
0.6842105263157895,0.6590046544933763,0.6842105263157895,0.583345029239766,0.10955245982389744,0.6454329304537347,0.7952121274068061,0.9805825242718447,0.061224489795918366,0.6870748299319728,0.6,0.027945126525698367,0.014285654597610371,50.27829032195242,5
0.6894736842105263,0.6637978375184985,0.6894736842105263,0.629924687961506,0.17752686254865235,0.6846641569249059,0.8230903213119264,0.9184466019417477,0.20816326530612245,0.7116637107951717,0.5631818181818182,0.07004586216771691,0.03299057657643835,45.881255990580506,Mean
0.013482829955209986,0.02373828212966799,0.013482829955209986,0.04512254816292286,0.07809762170747857,0.026778634147837124,0.023715585558523083,0.0784547722362599,0.16159863587615636,0.02702603443270721,0.05901218532243087,0.04221791361413328,0.02061247290368123,3.9281320970268214,Std
