accuracy,precision,recall,f1_score,mcc,aucroc,aucpr,sensitivity,specificity,ppv,npv,ARI,NMI,Inference Time (ms),Fold
0.5755208333333334,0.5769008351357846,0.5755208333333334,0.46039136263192865,0.06754267460544106,0.5169669503702885,0.5702133878821289,0.963302752293578,0.06626506024096386,0.5753424657534246,0.5789473684210527,0.007559681480177214,0.005119027474303404,3.8611081739266715,1
0.5677083333333334,0.5401098278985507,0.5677083333333334,0.44489359474427737,0.028498837115186488,0.4869570023212115,0.5551166394533376,0.963302752293578,0.04819277108433735,0.5706521739130435,0.5,0.0025600471632077084,0.0009391783629978123,4.240889102220535,2
0.5338541666666666,0.46374091884140417,0.5338541666666666,0.4450421198343193,-0.0633891251880357,0.48317121697800375,0.5550310672592115,0.8761467889908257,0.08433734939759036,0.5568513119533528,0.34146341463414637,-0.00783200377318902,0.004005781318667983,4.170374944806099,3
0.5677083333333334,0.3222927517361111,0.5677083333333334,0.4111641749723145,0.0,0.541422571018017,0.580408873826411,1.0,0.0,0.5677083333333334,0.0,0.0,0.0,3.8977768272161484,4
0.5703125,0.6115348862642169,0.5703125,0.42155966304788056,0.041981539271844774,0.4996683983640986,0.5599627916898854,0.9954128440366973,0.012048192771084338,0.5695538057742782,0.6666666666666666,0.0019618376217693132,0.002402438919794725,4.020597164829572,5
0.5630208333333334,0.5029158439752135,0.5630208333333334,0.4366101830461441,0.014926785160887324,0.5056372278103239,0.5641465520221949,0.9596330275229358,0.042168674698795185,0.5680216181454865,0.41741548994437316,0.0008499124983930432,0.002493285215152785,4.038149242599806,Mean
0.016613685320558964,0.11490718419027857,0.016613685320558964,0.019870043086034194,0.050101853422093834,0.023970047944144268,0.010993234758237254,0.04976588570684596,0.03563903483794949,0.006850841555499752,0.26222285710451143,0.005596426521504486,0.0021108137764872135,0.16578835712633763,Std
