accuracy,precision,recall,f1_score,mcc,aucroc,aucpr,sensitivity,specificity,ppv,npv,ARI,NMI,Inference Time (ms),Fold
0.5728760717069369,0.5555185277925623,0.5728760717069369,0.5174621011956809,0.0764985834714764,0.5151084084589276,0.5637096174616063,0.8610729023383769,0.1960431654676259,0.5834109972041006,0.5190476190476191,0.01289598011643182,0.005136769245805959,12.091904065614553,1
0.5463756819953235,0.5288595265794391,0.5463756819953235,0.524786357896665,0.038476291866978214,0.5245836343304998,0.574675599307064,0.734525447042641,0.30035971223021585,0.5785482123510293,0.4638888888888889,0.0045820818687451565,0.0011553038868989413,17.006253973172218,2
0.5479345284489477,0.5258318610462024,0.5479345284489477,0.5159902014590414,0.03139465043259257,0.5297987194838353,0.5900500327262445,0.7716643741403026,0.25539568345323743,0.5753846153846154,0.461038961038961,0.0038513580582774263,0.0007954340161513997,12.100112874900002,3
0.5315666406858924,0.5265766973662224,0.5315666406858924,0.528245256738476,0.03590868861501054,0.5334230552284445,0.5992670735131802,0.6217331499312242,0.4136690647482014,0.5809768637532133,0.45544554455445546,0.002453807858913732,0.0009508353383060579,23.770895398229893,4
0.5752143413873734,0.5593671179799381,0.5752143413873734,0.5216253781637658,0.08350078873760647,0.5396326680058978,0.5861385121525102,0.859697386519945,0.20323741007194246,0.5852059925093633,0.5255813953488372,0.014469016953147219,0.006084986018268241,11.943422809580017,5
0.5547934528448948,0.5392307461528729,0.5547934528448948,0.5216218590907258,0.05315580062473284,0.5285092971015211,0.582768167032121,0.769738651994498,0.2737410071942446,0.5807053362404644,0.48500048177575233,0.007650448971103072,0.0028246657010861194,15.382517824299336,Mean
0.018717520580922326,0.016718123170208817,0.018717520580922326,0.005072046305555224,0.024759858250454785,0.009280781942934916,0.013832178727562415,0.09947842235010598,0.08892789138950788,0.0038927332682622312,0.03427596186553582,0.005587072435766667,0.002568623254703886,5.15827231456744,Std
