Dataset,Model,Fold,test_accuracy,test_precision,test_recall,test_f1_score,test_mcc,test_aucroc,test_aucpr,test_sensitivity,test_specificity,test_ppv,test_npv,test_ARI,test_NMI,Inference Time (ms),Stop Epoch,Early Stopping
welfake,gat,1,0.507628294036061,0.5876913215452683,0.507628294036061,0.393815754878929,0.08323255231223659,0.7858529072006162,0.762411550307986,0.08355795148247978,0.9571428571428572,0.6739130434782609,0.4962962962962963,-0.000745167905808982,0.007618491594544378,3.1397342681884766,123.0,1.0
welfake,gat,2,0.49930651872399445,0.5637965900835757,0.49930651872399445,0.37618126592775714,0.05522559337656243,0.7774201001155179,0.7472705654747571,0.0646900269541779,0.96,0.631578947368421,0.49194729136163984,-0.0009550426709163671,0.003437236951505763,8.039236068725586,130.0,1.0
welfake,gat,3,0.507628294036061,0.5773495156794386,0.507628294036061,0.39903938145467244,0.0776964470907945,0.7802579899884483,0.7516160603090636,0.09164420485175202,0.9485714285714286,0.6538461538461539,0.4962630792227205,-0.0007607087238868123,0.006454539804778829,7.765054702758789,112.0,1.0
welfake,gat,4,0.5048543689320388,0.5725158927085888,0.5048543689320388,0.39217283250808255,0.07014449760570612,0.7819869079707353,0.7519213817772806,0.08355795148247978,0.9514285714285714,0.6458333333333334,0.4947994056463596,-0.0008890214746569555,0.005332912603359034,7.515192031860352,129.0,1.0
welfake,gat,5,0.5201109570041609,0.6104841840886867,0.5201109570041609,0.4199866671069318,0.11785316375117279,0.7848016942626107,0.759732345360026,0.11320754716981132,0.9514285714285714,0.711864406779661,0.5030211480362538,0.0006079778650889382,0.014705934128599484,4.62031364440918,115.0,1.0
Mean,,,0.5079056865464633,0.5823675008211116,0.5079056865464633,0.39623918037527456,0.08083045082729448,0.7820639199075857,0.7545903806458227,0.08733153638814017,0.9537142857142857,0.663407176961166,0.49646544411265403,-0.0005483925820360357,0.007509823016557497,6.215906143188477,121.8,1.0
Std,,,0.007621987053555661,0.017930449157636814,0.007621987053555661,0.01578379200519143,0.023216759380534493,0.003416292182258161,0.0062681800901648295,0.017530579559578544,0.004694764778615698,0.031111757001281905,0.004069281414421561,0.0006523771187731247,0.00430796770119343,2.2034794033630978,8.105553651663778,0.0
