accuracy,precision,recall,f1_score,mcc,aucroc,aucpr,sensitivity,specificity,ppv,npv,ARI,NMI,Inference Time (ms),Fold
0.6266666666666667,0.6186832986832987,0.6266666666666667,0.6053713606654784,0.20385696516753463,0.6453658091589126,0.5429075173117057,0.36507936507936506,0.8160919540229885,0.5897435897435898,0.6396396396396397,0.05624432134587767,0.03287490443224682,12.504169940948486,1
0.6433333333333333,0.6429485714285713,0.6433333333333333,0.6431338257286042,0.267129553684714,0.6433588761174969,0.5808544085500941,0.5714285714285714,0.6954022988505747,0.576,0.6914285714285714,0.07860326519782952,0.052726151800680236,14.365851084391275,2
0.5933333333333334,0.5924560117302053,0.5933333333333334,0.5928685714285714,0.16348218626124592,0.5969713555920453,0.5379295948827683,0.5079365079365079,0.6551724137931034,0.5161290322580645,0.6477272727272727,0.03103633008335612,0.019659517959833662,13.383289178212484,3
0.58,0.5610526315789474,0.58,0.5509362279511533,0.09108569359625195,0.5989326765188834,0.5197995281234999,0.2857142857142857,0.7931034482758621,0.5,0.6052631578947368,0.016453105990436923,0.006681320288882042,12.416561444600424,4
0.6433333333333333,0.6373673057020354,0.6433333333333333,0.6364778304829389,0.25232672334224343,0.6413063309615034,0.5350502490119362,0.48412698412698413,0.7586206896551724,0.5922330097087378,0.6700507614213198,0.07714613294895632,0.048002703838794396,17.481634616851807,5
0.6173333333333334,0.6105015638246116,0.6173333333333334,0.6057575632513492,0.19557622441039796,0.6251870096697683,0.5433082595760009,0.4428571428571429,0.7436781609195403,0.5548211263420784,0.6508218806223081,0.05189663111329131,0.03198891966408743,14.030301253000896,Mean
0.029192845394415086,0.0339571642845875,0.029192845394415086,0.037122681349447344,0.07133962265333378,0.02491308061117061,0.022691733759297842,0.11533906110847587,0.0672192713435101,0.043503465938097785,0.03251487937469656,0.027663512474137848,0.019233744966927237,2.084235666469951,Std
