Dataset,Model,Fold,train_accuracy,train_precision,train_recall,train_f1,train_mcc,train_aucroc,train_aucpr,train_sensitivity,train_specificity,train_ppv,train_npv,train_ARI,train_NMI,test_accuracy,test_precision,test_recall,test_f1,test_mcc,test_aucroc,test_aucpr,test_sensitivity,test_specificity,test_ppv,test_npv,test_ARI,test_NMI,Inference Time (ms),Stop Epoch,Early Stopping
mpid,jknet,1,0.8812965891122656,0.8807732399363228,0.8812965891122656,0.8809973424273735,0.7284993269923388,0.9470996045878955,0.9741272687152814,0.9165829145728643,0.808252427184466,0.9082157676348548,0.823966065747614,0.5747809607336136,0.43537107921592316,0.8165680473372781,0.8206308468588358,0.8165680473372781,0.8181470169041143,0.5885144073439735,0.8916298818266396,0.949250439882023,0.8477206595538312,0.7510204081632653,0.8775100401606426,0.700952380952381,0.3931843709561551,0.2740367318882897,7.531642913818359,68.0,1.0
mpid,jknet,2,0.8974474813643551,0.8965050104185197,0.8974474813643551,0.8965360571359915,0.7635023589612225,0.961866864372719,0.9821234997840587,0.9393634840871021,0.8106796116504854,0.9112772180695483,0.8659259259259259,0.6248916229246038,0.4858741208445039,0.8224852071005917,0.8243678289490961,0.8224852071005917,0.823304420998228,0.5976441998677742,0.897078326966092,0.9518948607825293,0.8603297769156159,0.7428571428571429,0.8756169792694966,0.7165354330708661,0.40741950819243583,0.2832641195406294,6.514549255371094,70.0,1.0
mpid,jknet,3,0.8544160831262706,0.857876766085265,0.8544160831262706,0.8556526150025842,0.6755816773588524,0.9178342870863994,0.9591897030608629,0.8746858770313285,0.8124783362218371,0.9061089899340506,0.7580853816300129,0.496846353667421,0.36817715269959334,0.8021038790269559,0.8066744209447754,0.8021038790269559,0.8038958194296923,0.5565155094472848,0.8772521229636374,0.9422743544693807,0.8360814742967992,0.7306122448979592,0.8672032193158954,0.6793168880455408,0.3570644309975761,0.24360720072458447,6.297111511230469,41.0,1.0
mpid,jknet,4,0.9168737293878473,0.9181941043202727,0.9168737293878473,0.9173252712609801,0.8133664118437561,0.9728195038896807,0.9869518833557291,0.9276260680180934,0.894627383015598,0.9479541174456428,0.8566213076667772,0.6912862363460482,0.560202849434956,0.8185404339250493,0.8281616291171482,0.8185404339250493,0.8214673912531437,0.6032339013084026,0.8986994991983215,0.9513171492652028,0.8312318137730359,0.7918367346938775,0.8936392075078207,0.6903914590747331,0.4003828078994488,0.28932711485488694,12.360811233520508,82.0,1.0
mpid,jknet,5,0.9110006776598147,0.9104318932036071,0.9110006776598147,0.9105855111041559,0.7958613005721166,0.9696813664360027,0.9857432208795198,0.9423689060144078,0.8461005199306759,0.9268413247652002,0.8764811490125674,0.6701525790773838,0.533040792002888,0.8336620644312952,0.8355555427409216,0.8336620644312952,0.83447038114006,0.6232258058397911,0.9086897998772739,0.9567636621110883,0.8680892337536372,0.7612244897959184,0.8843873517786561,0.7328094302554028,0.43724716425711824,0.30963251309264395,10.885238647460938,77.0,1.0
Mean,,,0.8922069121301106,0.8927562027927974,0.8922069121301106,0.892219359386217,0.7553622151456573,0.9538603252745395,0.9776271151590905,0.9201254499447593,0.8344276556006125,0.9200794835698594,0.8362159659965795,0.6115915505498141,0.47653319883957285,0.818671926364234,0.8230780537221556,0.818671926364234,0.8202570059450476,0.5938267647614452,0.8946699261663928,0.9503000933020449,0.8486905916585841,0.7555102040816327,0.8796713596065022,0.7040011182797847,0.3990596564605468,0.2799735360202069,8.717870712280273,67.6,1.0
Std,,,0.025180860625990203,0.024154383287973855,0.025180860625990203,0.024745285808084442,0.05513046722502669,0.022457978745093938,0.01145891616484725,0.02737899245079373,0.037051139448715735,0.017579249388217658,0.04789256967568835,0.07822884484277151,0.07700052624295411,0.011381884060160578,0.01070352723256511,0.011381884060160578,0.0110103619772206,0.02443215892824372,0.011524066666093572,0.005264733231858542,0.015624639857989318,0.023197179164706625,0.009923522322398754,0.021159257615715004,0.02884459023745396,0.024164686445509592,2.7427329595465015,15.883954167649817,0.0
