Dataset,Model,Fold,train_accuracy,train_precision,train_recall,train_f1,train_mcc,train_aucroc,train_aucpr,train_sensitivity,train_specificity,train_ppv,train_npv,train_ARI,train_NMI,test_accuracy,test_precision,test_recall,test_f1,test_mcc,test_aucroc,test_aucpr,test_sensitivity,test_specificity,test_ppv,test_npv,test_ARI,test_NMI,Inference Time (ms),Stop Epoch,Early Stopping
click-id,feastconv,1,0.7840277777777778,0.7830039829906242,0.7840277777777778,0.7821995888389819,0.552457234592337,0.8625496387083804,0.8096564125678503,0.6944521115097985,0.8487143711381303,0.7682442748091604,0.7936626281453868,0.32158172272462804,0.23630459392126565,0.6786666666666666,0.6926959938064039,0.6786666666666666,0.6500823007823302,0.32785579416072047,0.7305136905663684,0.6600410283860086,0.3688394276629571,0.9024110218140069,0.7318611987381703,0.6644125105663568,0.11966833114831768,0.09029347106870829,13.655662536621094,78.0,1.0
click-id,feastconv,2,0.804050925925926,0.8034291213531459,0.804050925925926,0.8024096017996871,0.5942882781594433,0.8842276035148726,0.8496034952627123,0.7187413745514767,0.8656567669922264,0.7943868212324589,0.8099589705333831,0.3687648381413579,0.2761031505641886,0.6826666666666666,0.6821606201550388,0.6826666666666666,0.6685900827724917,0.33214872529747297,0.7228584362034758,0.6638475607952579,0.4594594594594595,0.8438576349024111,0.68,0.6837209302325581,0.1287503638118731,0.08657188547310579,21.943092346191406,92.0,1.0
click-id,feastconv,3,0.7765046296296296,0.775686146255778,0.7765046296296296,0.7739090321020399,0.5361926081985625,0.851606470102122,0.801283108494655,0.671542920231852,0.8523021726131154,0.7665406427221172,0.7822905232345408,0.3044722129991947,0.2227005587031584,0.6626666666666666,0.6792245735471543,0.6626666666666666,0.6258705929588418,0.29168038946989494,0.735794246329804,0.6508440355589439,0.3195548489666137,0.9104477611940298,0.7204301075268817,0.6494676494676495,0.09620853612001938,0.07337334516055488,7.263660430908203,78.0,1.0
click-id,feastconv,4,0.7715277777777778,0.7719682682830126,0.7715277777777778,0.7673985500922289,0.5254504599093442,0.845906996531968,0.7931004163532361,0.6406293127242617,0.8660554116005581,0.7754761109254928,0.7694350982822737,0.29310083944762333,0.2153131017248,0.6373333333333333,0.7015647266313932,0.6373333333333333,0.5601457851373838,0.25204818228513765,0.7361684301982809,0.6629786295017843,0.17488076311605724,0.9712973593570609,0.8148148148148148,0.6197802197802198,0.05876844113512614,0.06626169961203764,7.607221603393555,77.0,1.0
click-id,feastconv,5,0.7748842592592593,0.7743332374892403,0.7748842592592593,0.7718575195025039,0.532565772553725,0.8487698014370794,0.7992523375594613,0.6620651573716179,0.856317257871662,0.7688361654376402,0.7783010324216627,0.3007618196900838,0.220068998154329,0.6753333333333333,0.6995957458631517,0.6753333333333333,0.6389959035504499,0.3255355801081478,0.7376907196924756,0.6840229234591819,0.33068362480127184,0.9242250287026407,0.7591240875912408,0.6566068515497553,0.11332690707503416,0.0925489762326332,7.117033004760742,70.0,1.0
Mean,,,0.7821990740740741,0.7816841512743602,0.7821990740740741,0.7795548584670883,0.5481908706826824,0.8586121020588845,0.8105791540475831,0.6774861752778014,0.8578091960431383,0.7746968030253739,0.7867296505234493,0.3177362866005776,0.23409808061354834,0.6673333333333333,0.6910483320006284,0.6673333333333333,0.6287369330402995,0.30585373426427476,0.7326051045980809,0.6643468355402353,0.33068362480127184,0.9104477611940298,0.7412460417342215,0.6547976323193079,0.1033445158580741,0.08180987550940796,11.517333984375,79.0,1.0
Std,,,0.01304470548288143,0.012835459277596025,0.01304470548288143,0.01385851820473286,0.02760616377462503,0.015644708185210226,0.022605144133464046,0.030089004845763014,0.007823897165727045,0.011519649321992554,0.01563262996304398,0.03037134292041833,0.024743123765661793,0.018366636418607887,0.01006429723092702,0.018366636418607887,0.041418915424143526,0.03412775034845082,0.006084877826481637,0.012146350083594002,0.10300177455366102,0.04580207636123695,0.050011111063803446,0.023382173863007658,0.027611233378906457,0.011433473169977715,6.442325912643993,8.0,0.0
