Dataset,Model,Fold,test_accuracy,test_precision,test_recall,test_f1_score,test_mcc,test_aucroc,test_aucpr,test_sensitivity,test_specificity,test_ppv,test_npv,test_ARI,test_NMI,Inference Time (ms),Stop Epoch,Early Stopping
click-id,tagconv,1,0.7022222222222222,0.7007266528373965,0.7022222222222222,0.7012503824579296,0.385468030465529,0.7413691743193658,0.6829038008679795,0.6243386243386243,0.7586206896551724,0.6519337016574586,0.7360594795539034,0.16100280950172932,0.11129697851771732,13.567924499511719,49.0,1.0
click-id,tagconv,2,0.6911111111111111,0.6891290322580645,0.6911111111111111,0.6813622983194842,0.35206679261434565,0.7284964219830121,0.6590000862512662,0.5026455026455027,0.8275862068965517,0.6785714285714286,0.6967741935483871,0.1413593075496624,0.0957470248933503,4.843950271606445,63.0,1.0
click-id,tagconv,3,0.68,0.678501040943789,0.68,0.6669999999999999,0.3268744834969186,0.7262462243305156,0.657896200676257,0.4656084656084656,0.8352490421455939,0.6717557251908397,0.6833855799373041,0.12411735971433845,0.0833489607633823,2.4297237396240234,42.0,1.0
click-id,tagconv,4,0.7,0.697868601297765,0.7,0.6921621978602562,0.37199285964384965,0.7280707089136207,0.6695943728010358,0.5291005291005291,0.8237547892720306,0.684931506849315,0.7072368421052632,0.15572920218504285,0.10635314721411271,3.180980682373047,62.0,1.0
click-id,tagconv,5,0.6755555555555556,0.6731781213137146,0.6755555555555556,0.6738822373672254,0.3286811063545014,0.7262867684323622,0.6569614543517106,0.582010582010582,0.7432950191570882,0.6214689265536724,0.7106227106227107,0.12043231427639833,0.08057942284753175,10.78486442565918,55.0,1.0
Mean,,,0.6897777777777778,0.6878806897301459,0.6897777777777778,0.6831314232009791,0.35301665451502884,0.7300938595957753,0.6652711829896498,0.5407407407407407,0.7977011494252874,0.6617322577645428,0.7068157611535137,0.14052819864543425,0.09546510684721887,6.961488723754883,54.2,1.0
Std,,,0.011821720958462532,0.011942349372063305,0.011821720958462532,0.013772723327508589,0.02593126688775363,0.006385058887480954,0.011094681066277602,0.06309399020429138,0.04321186875056455,0.02568744962421701,0.019491483467805788,0.018194306412547226,0.013579963599641798,4.93903582280455,8.87130204648675,0.0
