Dataset,Model,Fold,train_accuracy,train_precision,train_recall,train_f1,train_mcc,train_aucroc,train_aucpr,train_sensitivity,train_specificity,train_ppv,train_npv,train_ARI,train_NMI,test_accuracy,test_precision,test_recall,test_f1,test_mcc,test_aucroc,test_aucpr,test_sensitivity,test_specificity,test_ppv,test_npv,test_ARI,test_NMI,Inference Time (ms),Stop Epoch,Early Stopping
covid-19,jknet,1,0.9213216502373129,0.9217989929684738,0.9213216502373129,0.9213588532146131,0.8428862607683085,0.9765078575429512,0.9802119694407253,0.9107080572026508,0.9329758713136729,0.9371859296482412,0.9049034175334324,0.7099947268829383,0.6040624290228023,0.847196261682243,0.8614468595197815,0.847196261682243,0.8447747477470978,0.7063336183295272,0.9475175070028011,0.9505967079330391,0.9526785714285714,0.7313725490196078,0.7956748695003728,0.9336670838548186,0.4818822124809442,0.41935256106497354,72.62563705444336,31.0,1.0
covid-19,jknet,2,0.9448703906535232,0.9449710399991001,0.9448703906535232,0.944884280152954,0.8896324267262918,0.9871793518794476,0.9887472494860996,0.9414021625392396,0.9486786671773267,0.9527003176844334,0.9364839319470699,0.7916001996959342,0.6923734733697376,0.883177570093458,0.884085913987011,0.883177570093458,0.8829313041015601,0.7664449380294237,0.9539574579831934,0.9570960720004481,0.9151785714285714,0.8480392156862745,0.8686440677966102,0.9010416666666666,0.5871000952322096,0.48232423973540467,52.64019966125488,43.0,1.0
covid-19,jknet,3,0.9262504563709383,0.9264419253767264,0.9262504563709383,0.926275028706586,0.8524305735700582,0.9777439415784979,0.9809679781917109,0.9211719567492153,0.9318268862504787,0.9368570415040794,0.9150056412185033,0.7267075503064553,0.6206015129917914,0.8686915887850467,0.8772797093574061,0.8686915887850467,0.8673671833824836,0.7443730176983653,0.9487705707282913,0.9515511800768824,0.95,0.7794117647058824,0.8254460822342902,0.9341950646298472,0.5434881560238901,0.4642736519543776,35.38179397583008,36.0,1.0
covid-19,jknet,4,0.9530850675428989,0.9530843258367843,0.9530850675428989,0.9530846648656403,0.905963222762614,0.9915932793257365,0.993019229417056,0.9553540286013255,0.9505936422826503,0.9550209205020921,0.9509578544061302,0.8211109288792419,0.726499961864934,0.888785046728972,0.8897260613020752,0.888785046728972,0.8885506015046851,0.7777319583348461,0.9569467787114846,0.9603548629123899,0.9205357142857142,0.8539215686274509,0.8737288135593221,0.9072916666666667,0.6044235401255783,0.4992133393281553,51.67794227600098,64.0,1.0
covid-19,jknet,5,0.9246075209930632,0.9246671348114952,0.9246075209930632,0.9246210091971361,0.8489744670303179,0.9753757044897516,0.9783916002180073,0.9239623299616324,0.9253159708923784,0.9314345991561181,0.9172361427486713,0.7211145589581671,0.6140212738439766,0.8331775700934579,0.8544937462746879,0.8331775700934579,0.8294016473698954,0.684582241775001,0.9450870973389356,0.9458636558648772,0.9616071428571429,0.692156862745098,0.7742631200575126,0.9425901201602136,0.443683685298082,0.40012490053898925,36.38505935668945,31.0,1.0
Mean,,,0.9340270171595473,0.9341926837985159,0.9340270171595473,0.9340447672273859,0.8679773901715182,0.981680026963277,0.9842676053507198,0.9305197070108127,0.9378782075833014,0.9426397616989929,0.9249173975707613,0.7541055929445474,0.6515117302186484,0.8642056074766356,0.8734064580881924,0.8642056074766356,0.8626050968211445,0.7358931548334327,0.9504558823529411,0.9530924957575273,0.9400000000000001,0.7809803921568628,0.8275513906296215,0.9237571203956426,0.5321155378321408,0.45305773852438,49.74212646484375,41.0,1.0
Std,,,0.014066060104931425,0.013941673261273938,0.014066060104931425,0.014054547386633693,0.02803677698535331,0.0072543733956566755,0.006295261982647889,0.017734517642360264,0.011144431215723203,0.01052672414080531,0.018504689245134938,0.04919448685512643,0.05455577185538978,0.023644582762220097,0.014967506211841532,0.023644582762220097,0.02514652952035203,0.039567603561210384,0.004865463619451651,0.005692787904681286,0.020751966958653868,0.07101112431872096,0.04382107714470277,0.018363979282451245,0.06841904835484272,0.04198389160594596,15.169308314303255,13.765899897936205,0.0
