Dataset,Model,Fold,train_accuracy,train_precision,train_recall,train_f1,train_mcc,train_aucroc,train_aucpr,train_sensitivity,train_specificity,train_ppv,train_npv,train_ARI,train_NMI,test_accuracy,test_precision,test_recall,test_f1,test_mcc,test_aucroc,test_aucpr,test_sensitivity,test_specificity,test_ppv,test_npv,test_ARI,test_NMI,Inference Time (ms),Stop Epoch,Early Stopping
fakenewsnet,sgc,1,0.7778443113772455,0.7873091738565546,0.7778443113772455,0.7112784415600648,0.2720106646500417,0.8373140463944311,0.6661680143664109,0.13337356668678335,0.990443957794147,0.8215613382899628,0.7760099828419903,0.11985409772499694,0.08452259466475973,0.7573275862068966,0.769928240378661,0.7573275862068966,0.6611839378903439,0.12416478199987326,0.8069084081931703,0.6237694160720557,0.029513888888888888,0.9977064220183486,0.8095238095238095,0.7568508046976946,0.02711959416700595,0.020795204546622936,56.81324005126953,500.0,0.0
fakenewsnet,sgc,2,0.7770209580838323,0.7824375351617533,0.7770209580838323,0.7110206712139971,0.2672927618094453,0.8326169041725507,0.661964314129024,0.13453996983408748,0.9890492782478845,0.802158273381295,0.7759293970634177,0.11907831407133083,0.08099806008190323,0.7573275862068966,0.769928240378661,0.7573275862068966,0.6611839378903439,0.12416478199987326,0.8143167447120285,0.639694891442252,0.029513888888888888,0.9977064220183486,0.8095238095238095,0.7568508046976946,0.02711959416700595,0.020795204546622936,19.19865608215332,500.0,0.0
fakenewsnet,sgc,3,0.7731287425149701,0.7791495512443976,0.7731287425149701,0.701986018140426,0.2444922645789137,0.8312805452192096,0.647106302356581,0.11375980687990345,0.9906430420067689,0.8004246284501062,0.7721312747303902,0.10123317180048319,0.06958670342934004,0.756896551724138,0.7673163418290855,0.756896551724138,0.6602145206248965,0.11909034885702424,0.8072010783002038,0.6208922697219356,0.027777777777777776,0.9977064220183486,0.8,0.7565217391304347,0.025393283595780074,0.019173927968270502,18.64337921142578,500.0,0.0
fakenewsnet,sgc,4,0.7756736526946107,0.7801347937562052,0.7756736526946107,0.7083198766899761,0.2592549312985205,0.8327092627984898,0.6551164908207359,0.12854556427278213,0.9891499104121043,0.7962616822429907,0.7748148148148148,0.11349771945269348,0.07664573964114806,0.756896551724138,0.7673163418290855,0.756896551724138,0.6602145206248965,0.11909034885702424,0.8116822160104485,0.6304665988617836,0.027777777777777776,0.9977064220183486,0.8,0.7565217391304347,0.025393283595780074,0.019173927968270502,18.410205841064453,500.0,0.0
fakenewsnet,sgc,5,0.7747754491017964,0.7817978223618776,0.7747754491017964,0.7053824929464562,0.25432385171360494,0.8401479777213112,0.6612932679834864,0.12100181050090525,0.990443957794147,0.806841046277666,0.7735365000388712,0.10795083466618277,0.07471091936322322,0.7556034482758621,0.7578128536814579,0.7556034482758621,0.6572903638398151,0.10270520993101445,0.8084912159148827,0.6262745683595283,0.022569444444444444,0.9977064220183486,0.7647058823529411,0.7555362570560139,0.020211466390733193,0.014375788791601436,35.246849060058594,500.0,0.0
Mean,,,0.775688622754491,0.7821657752761576,0.775688622754491,0.707597500110184,0.2594748948101052,0.8348137472611985,0.6583296779312476,0.1262441436348923,0.9899460292510103,0.805449393728404,0.7744843938978969,0.11232282754313745,0.07729280343607485,0.7568103448275862,0.7664604036193902,0.7568103448275862,0.660017456174059,0.1178430943289619,0.8097199326261467,0.628219548891511,0.027430555555555552,0.9977064220183486,0.7967507002801121,0.7564562689424545,0.025047444383261053,0.018862810764277663,29.662466049194336,500.0,0.0
Std,,,0.0018580371317227684,0.0031577794842076673,0.0018580371317227684,0.00394284937953342,0.010831959742727503,0.003756461148364059,0.007411506173779846,0.008779046976071177,0.0007777628200645061,0.009772732933434617,0.0016553176690221663,0.007839511878788046,0.0057547285395571105,0.000708261927808383,0.005007423587648786,0.000708261927808383,0.0015996922035124142,0.008834510481320825,0.0031914056049920994,0.00731451248606542,0.00285272165367274,0.0,0.018535714801618277,0.0005399795103858321,0.002837846988413637,0.0026360598187737147,16.777029058208473,0.0,0.0
